"2018-10-09 18:01:35 [main] DEBUG o.s.w.c.s.StandardServletEnvironment - Adding PropertySource 'configurationProperties' with highest search precedence
""2018-10-09 18:01:35 [main] DEBUG o.s.w.c.s.StandardServletEnvironment - Adding PropertySource 'servletConfigInitParams' with lowest search precedence
""2018-10-09 18:01:40 [main] WARN  o.h.e.jdbc.spi.SqlExceptionHelper - SQL Warning Code: 0, SQLState: 00000
""2018-10-09 18:01:40 [main] WARN  o.h.e.jdbc.spi.SqlExceptionHelper - table "time" does not exist, skipping
""2018-10-09 18:01:41 [main] INFO  o.h.t.s.internal.SchemaCreatorImpl - HHH000476: Executing import script 'org.hibernate.tool.schema.internal.exec.ScriptSourceInputNonExistentImpl@44114b9f'
""2018-10-09 18:01:41 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
""2018-10-09 18:01:41 [main] INFO  c.d.driver.core.GuavaCompatibility - Detected Guava >= 19 in the classpath, using modern compatibility layer
""2018-10-09 18:01:42 [main] INFO  com.datastax.driver.core.Native - Could not load JNR C Library, native system calls through this library will not be available (set this logger level to DEBUG to see the full stack trace).
""2018-10-09 18:01:42 [main] INFO  c.datastax.driver.core.ClockFactory - Using java.lang.System clock to generate timestamps.
""2018-10-09 18:01:42 [main] INFO  com.datastax.driver.core.NettyUtil - Did not find Netty's native epoll transport in the classpath, defaulting to NIO.
""2018-10-09 18:01:43 [main] WARN  com.datastax.driver.core.Cluster - You listed localhost/0:0:0:0:0:0:0:1:9042 in your contact points, but it wasn't found in the control host's system.peers at startup
""2018-10-09 18:01:44 [main] INFO  c.d.d.c.p.DCAwareRoundRobinPolicy - Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
""2018-10-09 18:01:44 [main] INFO  com.datastax.driver.core.Cluster - New Cassandra host localhost/127.0.0.1:9042 added
""2018-10-09 18:01:48 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
""2018-10-09 18:01:48 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@123ef382: startup date [Tue Oct 09 18:01:35 ICT 2018]; root of context hierarchy
""2018-10-09 18:01:48 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Looking for request mappings in application context: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@123ef382: startup date [Tue Oct 09 18:01:35 ICT 2018]; root of context hierarchy
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - 6 request handler methods found on class tma.datraining.controller.LocationController: {public tma.datraining.dto.LocationDTO tma.datraining.controller.LocationController.getLocation(java.lang.String)={[/location/{locationId}],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.LocationController.getConvertLocations()={[/location/convert],methods=[GET],produces=[application/json || application/xml]}, public tma.datraining.dto.LocationDTO tma.datraining.controller.LocationController.saveLocation(tma.datraining.dto.LocationDTO)={[/location/add],methods=[POST],produces=[application/json || application/xml]}, public void tma.datraining.controller.LocationController.deleteLocation(java.lang.String)={[/location/delete/{locationId}],methods=[DELETE],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.LocationController.getLocations()={[/location/list],methods=[GET],produces=[application/json || application/xml]}, public tma.datraining.dto.LocationDTO tma.datraining.controller.LocationController.updateLocation(tma.datraining.dto.LocationDTO,java.lang.String)={[/location/update/{locationId}],methods=[PUT],produces=[application/json || application/xml]}}
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/{locationId}],methods=[GET],produces=[application/json || application/xml]}" onto public tma.datraining.dto.LocationDTO tma.datraining.controller.LocationController.getLocation(java.lang.String)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/convert],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.LocationDTO> tma.datraining.controller.LocationController.getConvertLocations()
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/add],methods=[POST],produces=[application/json || application/xml]}" onto public tma.datraining.dto.LocationDTO tma.datraining.controller.LocationController.saveLocation(tma.datraining.dto.LocationDTO)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/delete/{locationId}],methods=[DELETE],produces=[application/json || application/xml]}" onto public void tma.datraining.controller.LocationController.deleteLocation(java.lang.String)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/list],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.LocationDTO> tma.datraining.controller.LocationController.getLocations()
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/update/{locationId}],methods=[PUT],produces=[application/json || application/xml]}" onto public tma.datraining.dto.LocationDTO tma.datraining.controller.LocationController.updateLocation(tma.datraining.dto.LocationDTO,java.lang.String)
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - 1 request handler methods found on class tma.datraining.controller.MainController: {public java.lang.String tma.datraining.controller.MainController.getMainPage()={[/]}}
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/]}" onto public java.lang.String tma.datraining.controller.MainController.getMainPage()
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - 8 request handler methods found on class tma.datraining.controller.ProductController: {public tma.datraining.model.cassandra.CassProduct tma.datraining.controller.ProductController.getProductCass(java.lang.String)={[/product/cass/{productId}],methods=[GET],produces=[application/json || application/xml]}, public void tma.datraining.controller.ProductController.deleteProduct(java.lang.String)={[/product/delete/{productId}],methods=[DELETE],produces=[application/json || application/xml]}, public tma.datraining.dto.ProductDTO tma.datraining.controller.ProductController.getProduct(java.lang.String)={[/product/{productId}],methods=[GET],produces=[application/json || application/xml]}, public tma.datraining.dto.ProductDTO tma.datraining.controller.ProductController.updateProduct(tma.datraining.dto.ProductDTO,java.lang.String)={[/product/update/productId],methods=[PUT],produces=[application/json || application/xml]}, public tma.datraining.dto.ProductDTO tma.datraining.controller.ProductController.addProduct(tma.datraining.dto.ProductDTO) throws java.net.URISyntaxException={[/product/add],methods=[POST],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.ProductController.convertToProduct()={[/product/convert],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.ProductController.getProducts()={[/product/list],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.ProductController.getProductByClass(java.lang.String)={[/product/class/{classProduct}],methods=[GET],produces=[application/json || application/xml]}}
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/cass/{productId}],methods=[GET],produces=[application/json || application/xml]}" onto public tma.datraining.model.cassandra.CassProduct tma.datraining.controller.ProductController.getProductCass(java.lang.String)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/delete/{productId}],methods=[DELETE],produces=[application/json || application/xml]}" onto public void tma.datraining.controller.ProductController.deleteProduct(java.lang.String)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/{productId}],methods=[GET],produces=[application/json || application/xml]}" onto public tma.datraining.dto.ProductDTO tma.datraining.controller.ProductController.getProduct(java.lang.String)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/update/productId],methods=[PUT],produces=[application/json || application/xml]}" onto public tma.datraining.dto.ProductDTO tma.datraining.controller.ProductController.updateProduct(tma.datraining.dto.ProductDTO,java.lang.String)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/add],methods=[POST],produces=[application/json || application/xml]}" onto public tma.datraining.dto.ProductDTO tma.datraining.controller.ProductController.addProduct(tma.datraining.dto.ProductDTO) throws java.net.URISyntaxException
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/convert],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.ProductDTO> tma.datraining.controller.ProductController.convertToProduct()
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/list],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.ProductDTO> tma.datraining.controller.ProductController.getProducts()
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/class/{classProduct}],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.ProductDTO> tma.datraining.controller.ProductController.getProductByClass(java.lang.String)
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - 10 request handler methods found on class tma.datraining.controller.SalesController: {public java.util.List tma.datraining.controller.SalesController.getConvert()={[/sales/convert],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.SalesController.getSales()={[/sales/list],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.SalesController.getSalesCass()={[/sales/cass],methods=[GET],produces=[application/json || application/xml]}, public tma.datraining.dto.SalesDTO tma.datraining.controller.SalesController.getSale(java.lang.String)={[/sales/{salesId}],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.SalesController.getSaleByLocation(java.lang.String)={[/sales/location/{locationId}],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.SalesController.getSaleByProduct(java.lang.String)={[/sales/product/{productId}],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.SalesController.getSaleByTime(java.lang.String)={[/sales/time/{timeId}],methods=[GET],produces=[application/json || application/xml]}, public tma.datraining.dto.SalesDTO tma.datraining.controller.SalesController.saveSales(tma.datraining.dto.SalesDTO,java.lang.String)={[/sales/{saleId}],methods=[PUT],produces=[application/json || application/xml]}, public tma.datraining.dto.SalesDTO tma.datraining.controller.SalesController.saveSales(tma.datraining.dto.SalesDTO)={[/sales/sale],methods=[POST],produces=[application/json || application/xml]}, public void tma.datraining.controller.SalesController.deleteSales(java.lang.String)={[/sales/{salesId}],methods=[DELETE],produces=[application/json || application/xml]}}
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sales/convert],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.SalesDTO> tma.datraining.controller.SalesController.getConvert()
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sales/list],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.SalesDTO> tma.datraining.controller.SalesController.getSales()
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sales/cass],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.model.cassandra.CassSales> tma.datraining.controller.SalesController.getSalesCass()
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sales/{salesId}],methods=[GET],produces=[application/json || application/xml]}" onto public tma.datraining.dto.SalesDTO tma.datraining.controller.SalesController.getSale(java.lang.String)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sales/location/{locationId}],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.SalesDTO> tma.datraining.controller.SalesController.getSaleByLocation(java.lang.String)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sales/product/{productId}],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.SalesDTO> tma.datraining.controller.SalesController.getSaleByProduct(java.lang.String)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sales/time/{timeId}],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.SalesDTO> tma.datraining.controller.SalesController.getSaleByTime(java.lang.String)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sales/{saleId}],methods=[PUT],produces=[application/json || application/xml]}" onto public tma.datraining.dto.SalesDTO tma.datraining.controller.SalesController.saveSales(tma.datraining.dto.SalesDTO,java.lang.String)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sales/sale],methods=[POST],produces=[application/json || application/xml]}" onto public tma.datraining.dto.SalesDTO tma.datraining.controller.SalesController.saveSales(tma.datraining.dto.SalesDTO)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/sales/{salesId}],methods=[DELETE],produces=[application/json || application/xml]}" onto public void tma.datraining.controller.SalesController.deleteSales(java.lang.String)
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - 6 request handler methods found on class tma.datraining.controller.TimeController: {public tma.datraining.dto.TimeDTO tma.datraining.controller.TimeController.getTime(java.lang.String)={[/time/{timeId}],methods=[GET],produces=[application/json || application/xml]}, public tma.datraining.dto.TimeDTO tma.datraining.controller.TimeController.updateTime(tma.datraining.dto.TimeDTO,java.lang.String)={[/time/time/{timeId}],methods=[PUT],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.TimeController.getConvertTime()={[/time/convert],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.TimeController.getTimes()={[/time/list],methods=[GET],produces=[application/json || application/xml]}, public tma.datraining.dto.TimeDTO tma.datraining.controller.TimeController.saveTime(tma.datraining.dto.TimeDTO)={[/time/time],methods=[POST],produces=[application/json || application/xml]}, public void tma.datraining.controller.TimeController.deleteTime(java.lang.String)={[/time/time/{timeId}],methods=[DELETE],produces=[application/json || application/xml]}}
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/time/{timeId}],methods=[GET],produces=[application/json || application/xml]}" onto public tma.datraining.dto.TimeDTO tma.datraining.controller.TimeController.getTime(java.lang.String)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/time/time/{timeId}],methods=[PUT],produces=[application/json || application/xml]}" onto public tma.datraining.dto.TimeDTO tma.datraining.controller.TimeController.updateTime(tma.datraining.dto.TimeDTO,java.lang.String)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/time/convert],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.TimeDTO> tma.datraining.controller.TimeController.getConvertTime()
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/time/list],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.TimeDTO> tma.datraining.controller.TimeController.getTimes()
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/time/time],methods=[POST],produces=[application/json || application/xml]}" onto public tma.datraining.dto.TimeDTO tma.datraining.controller.TimeController.saveTime(tma.datraining.dto.TimeDTO)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/time/time/{timeId}],methods=[DELETE],produces=[application/json || application/xml]}" onto public void tma.datraining.controller.TimeController.deleteTime(java.lang.String)
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - 2 request handler methods found on class org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController: {public org.springframework.http.ResponseEntity org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)={[/error]}, public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)={[/error],produces=[text/html]}}
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
""2018-10-09 18:01:49 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Looking for URL mappings in application context: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@123ef382: startup date [Tue Oct 09 18:01:35 ICT 2018]; root of context hierarchy
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.context.annotation.internalRequiredAnnotationProcessor': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.context.annotation.internalCommonAnnotationProcessor': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.context.event.internalEventListenerProcessor': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.context.event.internalEventListenerFactory': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'webSalesApplication': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'cassandraConfig': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'baseController': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'locationController': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'mainController': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'productController': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'salesController': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'timeController': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'dateTimeToTimestampConverter': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'dateToTimestampConverter': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'cassLocationServiceImp': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'cassProductServiceImp': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'cassSalesServiceImp': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'cassTimeServiceImp': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'locationServiceImp': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'productServiceImp': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'salesServiceImp': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'timeServiceImp': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'session': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'sessionFactory': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'cassandraConverter': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'cassandraMapping': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'customConversions': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'cassandraTemplate': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'cluster': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.boot.autoconfigure.AutoConfigurationPackages': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'propertySourcesPlaceholderConfigurer': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration$TomcatWebSocketConfiguration': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'websocketContainerCustomizer': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryConfiguration$EmbeddedTomcat': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'tomcatServletWebServerFactory': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryAutoConfiguration': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'servletWebServerFactoryCustomizer': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'tomcatServletWebServerFactoryCustomizer': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'server-org.springframework.boot.autoconfigure.web.ServerProperties': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.boot.context.properties.ConfigurationBeanFactoryMetadata': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'webServerFactoryCustomizerBeanPostProcessor': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'errorPageRegistrarBeanPostProcessor': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'dispatcherServlet': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'dispatcherServletRegistration': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'org.springframework.boot.autoconfigure.validation.ValidationAutoConfiguration': no URL paths identified
""2018-10-09 18:01:49 [main] DEBUG o.s.w.s.h.BeanNameUrlHandlerMapping - Rejected bean name 'defaultValidator': no URL paths identified
